"gene","ID","Name"
"CAPN1","C0085582","Retrobulbar Neuritis"
"CAPN1","C0524679","Neuropapillitis"
"CAPN1","C4310800","SPASTIC PARAPLEGIA 76, AUTOSOMAL RECESSIVE"
"CAPN3","C1299884","Eosinophilic myositis (disorder)"
"CAPN3","C1869123","Limb-girdle muscular dystrophy type 2A"
"CAST","C1849193","PEELING SKIN SYNDROME"
"CDSN","C1849193","PEELING SKIN SYNDROME"
"CSTA","C1849193","PEELING SKIN SYNDROME"
"EDA","C1849193","PEELING SKIN SYNDROME"
"KRT2","C1849193","PEELING SKIN SYNDROME"
"KRT10","C1849193","PEELING SKIN SYNDROME"
"SERPINB8","C1849193","PEELING SKIN SYNDROME"
"TP63","C1849193","PEELING SKIN SYNDROME"
"TGM5","C1849193","PEELING SKIN SYNDROME"
"CHST8","C1849193","PEELING SKIN SYNDROME"
"CARD14","C1849193","PEELING SKIN SYNDROME"
"TRPV3","C1849193","PEELING SKIN SYNDROME"
"CAST","C4225381","PEELING SKIN WITH LEUKONYCHIA, ACRAL PUNCTATE KERATOSES, CHEILITIS, AND KNUCKLE PADS"
"CASP1","C0598608","Hyperhomocysteinemia"
"CBS","C0598608","Hyperhomocysteinemia"
"DES","C0598608","Hyperhomocysteinemia"
"MTHFR","C0598608","Hyperhomocysteinemia"
"MTRR","C0598608","Hyperhomocysteinemia"
"NPHS1","C0598608","Hyperhomocysteinemia"
"PON1","C0598608","Hyperhomocysteinemia"
"TNF","C0598608","Hyperhomocysteinemia"
"GNMT","C0598608","Hyperhomocysteinemia"
"PYCARD","C0598608","Hyperhomocysteinemia"
"SLC46A1","C0598608","Hyperhomocysteinemia"
"CASP3","C0014476","Eperythrozoonosis"
"CDH1","C0014476","Eperythrozoonosis"
"NOS2","C0014476","Eperythrozoonosis"
"CASP3","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"CAT","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"CHRM2","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"GRM5","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"HGF","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"INSR","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"LEPR","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"MME","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"MMP2","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"MMP9","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"NTF3","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"SGK1","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"TGFB1","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"TLR4","C0271673","Symmetric Diabetic Proximal Motor Neuropathy"
"CASP3","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"CAT","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"CHRM2","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"GRM5","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"HGF","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"INSR","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"LEPR","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"MME","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"MMP2","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"MMP9","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"NTF3","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"SGK1","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"TGFB1","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"TLR4","C0271674","Asymmetric Diabetic Proximal Motor Neuropathy"
"CASP3","C0271678","Diabetic Mononeuropathy"
"CAT","C0271678","Diabetic Mononeuropathy"
"CHRM2","C0271678","Diabetic Mononeuropathy"
"GRM5","C0271678","Diabetic Mononeuropathy"
"HGF","C0271678","Diabetic Mononeuropathy"
"INSR","C0271678","Diabetic Mononeuropathy"
"LEPR","C0271678","Diabetic Mononeuropathy"
"MME","C0271678","Diabetic Mononeuropathy"
"MMP2","C0271678","Diabetic Mononeuropathy"
"MMP9","C0271678","Diabetic Mononeuropathy"
"NTF3","C0271678","Diabetic Mononeuropathy"
"SGK1","C0271678","Diabetic Mononeuropathy"
"TGFB1","C0271678","Diabetic Mononeuropathy"
"TLR4","C0271678","Diabetic Mononeuropathy"
"CASP3","C0271685","Diabetic Amyotrophy"
"CAT","C0271685","Diabetic Amyotrophy"
"CHRM2","C0271685","Diabetic Amyotrophy"
"GRM5","C0271685","Diabetic Amyotrophy"
"HGF","C0271685","Diabetic Amyotrophy"
"INSR","C0271685","Diabetic Amyotrophy"
"LEPR","C0271685","Diabetic Amyotrophy"
"MME","C0271685","Diabetic Amyotrophy"
"MMP2","C0271685","Diabetic Amyotrophy"
"MMP9","C0271685","Diabetic Amyotrophy"
"NTF3","C0271685","Diabetic Amyotrophy"
"SGK1","C0271685","Diabetic Amyotrophy"
"TGFB1","C0271685","Diabetic Amyotrophy"
"TLR4","C0271685","Diabetic Amyotrophy"
"CASP3","C0271686","Diabetic Autonomic Neuropathy"
"CAT","C0271686","Diabetic Autonomic Neuropathy"
"CHRM2","C0271686","Diabetic Autonomic Neuropathy"
"GRM5","C0271686","Diabetic Autonomic Neuropathy"
"HGF","C0271686","Diabetic Autonomic Neuropathy"
"INSR","C0271686","Diabetic Autonomic Neuropathy"
"LEPR","C0271686","Diabetic Autonomic Neuropathy"
"MME","C0271686","Diabetic Autonomic Neuropathy"
"MMP2","C0271686","Diabetic Autonomic Neuropathy"
"MMP9","C0271686","Diabetic Autonomic Neuropathy"
"NTF3","C0271686","Diabetic Autonomic Neuropathy"
"SGK1","C0271686","Diabetic Autonomic Neuropathy"
"TGFB1","C0271686","Diabetic Autonomic Neuropathy"
"TLR4","C0271686","Diabetic Autonomic Neuropathy"
"CASP3","C0393835","Diabetic Asymmetric Polyneuropathy"
"CAT","C0393835","Diabetic Asymmetric Polyneuropathy"
"CHRM2","C0393835","Diabetic Asymmetric Polyneuropathy"
"GRM5","C0393835","Diabetic Asymmetric Polyneuropathy"
"HGF","C0393835","Diabetic Asymmetric Polyneuropathy"
"INSR","C0393835","Diabetic Asymmetric Polyneuropathy"
"LEPR","C0393835","Diabetic Asymmetric Polyneuropathy"
"MME","C0393835","Diabetic Asymmetric Polyneuropathy"
"MMP2","C0393835","Diabetic Asymmetric Polyneuropathy"
"MMP9","C0393835","Diabetic Asymmetric Polyneuropathy"
"NTF3","C0393835","Diabetic Asymmetric Polyneuropathy"
"SGK1","C0393835","Diabetic Asymmetric Polyneuropathy"
"TGFB1","C0393835","Diabetic Asymmetric Polyneuropathy"
"TLR4","C0393835","Diabetic Asymmetric Polyneuropathy"
"CASP3","C0751074","Diabetic Neuralgia"
"CAT","C0751074","Diabetic Neuralgia"
"CHRM2","C0751074","Diabetic Neuralgia"
"GRM5","C0751074","Diabetic Neuralgia"
"HGF","C0751074","Diabetic Neuralgia"
"INSR","C0751074","Diabetic Neuralgia"
"LEPR","C0751074","Diabetic Neuralgia"
"MME","C0751074","Diabetic Neuralgia"
"MMP2","C0751074","Diabetic Neuralgia"
"MMP9","C0751074","Diabetic Neuralgia"
"NTF3","C0751074","Diabetic Neuralgia"
"SGK1","C0751074","Diabetic Neuralgia"
"TGFB1","C0751074","Diabetic Neuralgia"
"TLR4","C0751074","Diabetic Neuralgia"
"CASP7","C0042900","Vitiligo"
"CD80","C0042900","Vitiligo"
"CD44","C0042900","Vitiligo"
"CCR6","C0042900","Vitiligo"
"MC1R","C0042900","Vitiligo"
"SLA","C0042900","Vitiligo"
"SH2B3","C0042900","Vitiligo"
"TOB2","C0042900","Vitiligo"
"FOXP1","C0042900","Vitiligo"
"BACH2","C0042900","Vitiligo"
"IFIH1","C0042900","Vitiligo"
"IKZF4","C0042900","Vitiligo"
"CLNK","C0042900","Vitiligo"
"CASP8","C0279607","Adult Hepatocellular Carcinoma"
"CTNNB1","C0279607","Adult Hepatocellular Carcinoma"
"EGF","C0279607","Adult Hepatocellular Carcinoma"
"PDGFRL","C0279607","Adult Hepatocellular Carcinoma"
"PIK3CA","C0279607","Adult Hepatocellular Carcinoma"
"TP53","C0279607","Adult Hepatocellular Carcinoma"
"TSC1","C0279607","Adult Hepatocellular Carcinoma"
"TSC2","C0279607","Adult Hepatocellular Carcinoma"
"AXIN1","C0279607","Adult Hepatocellular Carcinoma"
"CASP8","C0343641","Human papilloma virus infection"
"VAMP7","C0343641","Human papilloma virus infection"
"CCNA1","C0343641","Human papilloma virus infection"
"CASP8","C0585362","Squamous cell carcinoma of mouth"
"ING1","C0585362","Squamous cell carcinoma of mouth"
"PIK3CA","C0585362","Squamous cell carcinoma of mouth"
"PTEN","C0585362","Squamous cell carcinoma of mouth"
"TNFRSF10B","C0585362","Squamous cell carcinoma of mouth"
"CASP10","C1858968","Autoimmune Lymphoproliferative Syndrome, Type IIA"
"CASQ1","C4011726","MYOPATHY, TUBULAR AGGREGATE, 1"
"STIM1","C4011726","MYOPATHY, TUBULAR AGGREGATE, 1"
"CASQ1","C4015624","MYOPATHY, VACUOLAR, WITH CASQ1 AGGREGATES"
"CASQ2","C0042514","Tachycardia, Ventricular"
"EPO","C0042514","Tachycardia, Ventricular"
"KCNJ2","C0042514","Tachycardia, Ventricular"
"LMNA","C0042514","Tachycardia, Ventricular"
"NOS3","C0042514","Tachycardia, Ventricular"
"NPPB","C0042514","Tachycardia, Ventricular"
"RYR2","C0042514","Tachycardia, Ventricular"
"SCN5A","C0042514","Tachycardia, Ventricular"
"TNNT2","C0042514","Tachycardia, Ventricular"
"CASR","C0020626","Hypoparathyroidism"
"CASR","C0238339","Hereditary pancreatitis"
"CFTR","C0238339","Hereditary pancreatitis"
"CPA1","C0238339","Hereditary pancreatitis"
"PRSS1","C0238339","Hereditary pancreatitis"
"PRSS2","C0238339","Hereditary pancreatitis"
"SPINK1","C0238339","Hereditary pancreatitis"
"CTRC","C0238339","Hereditary pancreatitis"
"CASR","C0342342","Idiopathic Hypoparathyroidism"
"CASR","C0342637","Hypocalciuric hypercalcemia, familial, type 1"
"CASR","C0687150","Parathyroid Gland Adenocarcinoma"
"CDKN1B","C0687150","Parathyroid Gland Adenocarcinoma"
"MEN1","C0687150","Parathyroid Gland Adenocarcinoma"
"PRKAR1A","C0687150","Parathyroid Gland Adenocarcinoma"
"RET","C0687150","Parathyroid Gland Adenocarcinoma"
"AIP","C0687150","Parathyroid Gland Adenocarcinoma"
"CDC73","C0687150","Parathyroid Gland Adenocarcinoma"
"CASR","C1809471","Familial benign hypercalcemia"
"CASR","C1832612","Hypocalcemia, Autosomal Dominant, with Bartter Syndrome"
"CASR","C1832615","HYPERPARATHYROIDISM, NEONATAL SEVERE"
"CASR","C1832648","Hypoparathyroidism familial isolated"
"PTH","C1832648","Hypoparathyroidism familial isolated"
"GCM2","C1832648","Hypoparathyroidism familial isolated"
"CASR","C1840348","Hypocalciuric Hypercalcemia, Acquired"
"CASR","C3715128","HYPOCALCEMIA, AUTOSOMAL DOMINANT 1"
"GNA11","C3715128","HYPOCALCEMIA, AUTOSOMAL DOMINANT 1"
"CASR","C4048195","Autosomal dominant hypocalcemia"
"GNA11","C4048195","Autosomal dominant hypocalcemia"
"CAT","C0004045","Asphyxia Neonatorum"
"PSEN1","C0004045","Asphyxia Neonatorum"
"PSEN2","C0004045","Asphyxia Neonatorum"
"PTGS2","C0004045","Asphyxia Neonatorum"
"SOD1","C0004045","Asphyxia Neonatorum"
"SOD2","C0004045","Asphyxia Neonatorum"
"CAT","C0011574","Involutional Depression"
"CRHR1","C0011574","Involutional Depression"
"FKBP5","C0011574","Involutional Depression"
"GAD1","C0011574","Involutional Depression"
"GAD2","C0011574","Involutional Depression"
"GALR1","C0011574","Involutional Depression"
"HTR2A","C0011574","Involutional Depression"
"IL2","C0011574","Involutional Depression"
"MPO","C0011574","Involutional Depression"
"RELN","C0011574","Involutional Depression"
"SLC6A4","C0011574","Involutional Depression"
"SOD2","C0011574","Involutional Depression"
"TAC1","C0011574","Involutional Depression"
"XDH","C0011574","Involutional Depression"
"GALR3","C0011574","Involutional Depression"
"GALR2","C0011574","Involutional Depression"
"GAL","C0011574","Involutional Depression"
"TPH2","C0011574","Involutional Depression"
"FREM3","C0011574","Involutional Depression"
"CAT","C0011854","Diabetes Mellitus, Insulin-Dependent"
"CD69","C0011854","Diabetes Mellitus, Insulin-Dependent"
"CHRM2","C0011854","Diabetes Mellitus, Insulin-Dependent"
"CP","C0011854","Diabetes Mellitus, Insulin-Dependent"
"CRP","C0011854","Diabetes Mellitus, Insulin-Dependent"
"CTSH","C0011854","Diabetes Mellitus, Insulin-Dependent"
"DDIT3","C0011854","Diabetes Mellitus, Insulin-Dependent"
"HLA-DQA1","C0011854","Diabetes Mellitus, Insulin-Dependent"
"HLA-DQB1","C0011854","Diabetes Mellitus, Insulin-Dependent"
"HLA-DRB1","C0011854","Diabetes Mellitus, Insulin-Dependent"
"HP","C0011854","Diabetes Mellitus, Insulin-Dependent"
"HSD11B2","C0011854","Diabetes Mellitus, Insulin-Dependent"
"IFNG","C0011854","Diabetes Mellitus, Insulin-Dependent"
"IGF1","C0011854","Diabetes Mellitus, Insulin-Dependent"
"IL2RA","C0011854","Diabetes Mellitus, Insulin-Dependent"
"IL10","C0011854","Diabetes Mellitus, Insulin-Dependent"
"INS","C0011854","Diabetes Mellitus, Insulin-Dependent"
"ITPR3","C0011854","Diabetes Mellitus, Insulin-Dependent"
"KCNJ11","C0011854","Diabetes Mellitus, Insulin-Dependent"
"NOS1","C0011854","Diabetes Mellitus, Insulin-Dependent"
"NOS3","C0011854","Diabetes Mellitus, Insulin-Dependent"
"OAS1","C0011854","Diabetes Mellitus, Insulin-Dependent"
"PAX4","C0011854","Diabetes Mellitus, Insulin-Dependent"
"PRKCQ","C0011854","Diabetes Mellitus, Insulin-Dependent"
"CCL20","C0011854","Diabetes Mellitus, Insulin-Dependent"
"SLC11A1","C0011854","Diabetes Mellitus, Insulin-Dependent"
"STAT3","C0011854","Diabetes Mellitus, Insulin-Dependent"
"ABCC8","C0011854","Diabetes Mellitus, Insulin-Dependent"
"HNF1A","C0011854","Diabetes Mellitus, Insulin-Dependent"
"TNF","C0011854","Diabetes Mellitus, Insulin-Dependent"
"AIFM1","C0011854","Diabetes Mellitus, Insulin-Dependent"
"CLEC16A","C0011854","Diabetes Mellitus, Insulin-Dependent"
"PTPN22","C0011854","Diabetes Mellitus, Insulin-Dependent"
"FGF21","C0011854","Diabetes Mellitus, Insulin-Dependent"
"IL19","C0011854","Diabetes Mellitus, Insulin-Dependent"
"IL20","C0011854","Diabetes Mellitus, Insulin-Dependent"
"FOXP3","C0011854","Diabetes Mellitus, Insulin-Dependent"
"SLC29A3","C0011854","Diabetes Mellitus, Insulin-Dependent"
"BACH2","C0011854","Diabetes Mellitus, Insulin-Dependent"
"C1QTNF6","C0011854","Diabetes Mellitus, Insulin-Dependent"
"GLIS3","C0011854","Diabetes Mellitus, Insulin-Dependent"
"IL27","C0011854","Diabetes Mellitus, Insulin-Dependent"
"CASP12","C0011854","Diabetes Mellitus, Insulin-Dependent"
"CAT","C0013386","Dyskinesia, Drug-Induced"
"CCK","C0013386","Dyskinesia, Drug-Induced"
"DRD1","C0013386","Dyskinesia, Drug-Induced"
"DRD2","C0013386","Dyskinesia, Drug-Induced"
"DRD3","C0013386","Dyskinesia, Drug-Induced"
"FOSB","C0013386","Dyskinesia, Drug-Induced"
"GAD1","C0013386","Dyskinesia, Drug-Induced"
"GCH1","C0013386","Dyskinesia, Drug-Induced"
"GDNF","C0013386","Dyskinesia, Drug-Induced"
"PDYN","C0013386","Dyskinesia, Drug-Induced"
"PENK","C0013386","Dyskinesia, Drug-Induced"
"RASGRF1","C0013386","Dyskinesia, Drug-Induced"
"TH","C0013386","Dyskinesia, Drug-Induced"
"RGS9","C0013386","Dyskinesia, Drug-Induced"
"HOMER1","C0013386","Dyskinesia, Drug-Induced"
"CAT","C0022593","Keratosis"
"MPO","C0022593","Keratosis"
"NFE2L2","C0022593","Keratosis"
"TP53","C0022593","Keratosis"
"KEAP1","C0022593","Keratosis"
"CAT","C0022594","Keratosis Blennorrhagica"
"MPO","C0022594","Keratosis Blennorrhagica"
"NFE2L2","C0022594","Keratosis Blennorrhagica"
"TP53","C0022594","Keratosis Blennorrhagica"
"KEAP1","C0022594","Keratosis Blennorrhagica"
"CAT","C0022650","Kidney Calculi"
"GSTP1","C0022650","Kidney Calculi"
"POMC","C0022650","Kidney Calculi"
"SOD1","C0022650","Kidney Calculi"
"SPP1","C0022650","Kidney Calculi"
"SLC26A1","C0022650","Kidney Calculi"
"CLDN14","C0022650","Kidney Calculi"
"TRPM7","C0022650","Kidney Calculi"
"CAT","C0029458","Osteoporosis, Postmenopausal"
"IL1B","C0029458","Osteoporosis, Postmenopausal"
"IL6","C0029458","Osteoporosis, Postmenopausal"
"PTH","C0029458","Osteoporosis, Postmenopausal"
"TGFB1","C0029458","Osteoporosis, Postmenopausal"
"TNF","C0029458","Osteoporosis, Postmenopausal"
"WNT1","C0029458","Osteoporosis, Postmenopausal"
"CAT","C0033626","Protein Deficiency"
"GSR","C0033626","Protein Deficiency"
"SOD1","C0033626","Protein Deficiency"
"CAT","C0034063","Pulmonary Edema"
"GHRH","C0034063","Pulmonary Edema"
"NOS3","C0034063","Pulmonary Edema"
"TGFA","C0034063","Pulmonary Edema"
"TNF","C0034063","Pulmonary Edema"
"ADIPOQ","C0034063","Pulmonary Edema"
"CAT","C0034065","Pulmonary Embolism"
"EPO","C0034065","Pulmonary Embolism"
"FGA","C0034065","Pulmonary Embolism"
"KLKB1","C0034065","Pulmonary Embolism"
"MTHFR","C0034065","Pulmonary Embolism"
"PLAT","C0034065","Pulmonary Embolism"
"PLAU","C0034065","Pulmonary Embolism"
"TBXA2R","C0034065","Pulmonary Embolism"
"THBD","C0034065","Pulmonary Embolism"
"XDH","C0034065","Pulmonary Embolism"
"MERTK","C0034065","Pulmonary Embolism"
"DAB2IP","C0034065","Pulmonary Embolism"
"CAT","C0041408","Turner Syndrome"
"GH1","C0041408","Turner Syndrome"
"NOS2","C0041408","Turner Syndrome"
"SOD1","C0041408","Turner Syndrome"
"SOD2","C0041408","Turner Syndrome"
"CAT","C0205734","Diabetes, Autoimmune"
"CD69","C0205734","Diabetes, Autoimmune"
"CHRM2","C0205734","Diabetes, Autoimmune"
"CP","C0205734","Diabetes, Autoimmune"
"CRP","C0205734","Diabetes, Autoimmune"
"CTSH","C0205734","Diabetes, Autoimmune"
"DDIT3","C0205734","Diabetes, Autoimmune"
"HLA-DQA1","C0205734","Diabetes, Autoimmune"
"HLA-DQB1","C0205734","Diabetes, Autoimmune"
"HLA-DRB1","C0205734","Diabetes, Autoimmune"
"HP","C0205734","Diabetes, Autoimmune"
"HSD11B2","C0205734","Diabetes, Autoimmune"
"IFNG","C0205734","Diabetes, Autoimmune"
"IGF1","C0205734","Diabetes, Autoimmune"
"IL2RA","C0205734","Diabetes, Autoimmune"
"IL10","C0205734","Diabetes, Autoimmune"
"INS","C0205734","Diabetes, Autoimmune"
"ITPR3","C0205734","Diabetes, Autoimmune"
"KCNJ11","C0205734","Diabetes, Autoimmune"
"NOS1","C0205734","Diabetes, Autoimmune"
"NOS3","C0205734","Diabetes, Autoimmune"
"OAS1","C0205734","Diabetes, Autoimmune"
"PAX4","C0205734","Diabetes, Autoimmune"
"PRKCQ","C0205734","Diabetes, Autoimmune"
"CCL20","C0205734","Diabetes, Autoimmune"
"SLC11A1","C0205734","Diabetes, Autoimmune"
"STAT3","C0205734","Diabetes, Autoimmune"
"ABCC8","C0205734","Diabetes, Autoimmune"
"HNF1A","C0205734","Diabetes, Autoimmune"
"TNF","C0205734","Diabetes, Autoimmune"
"AIFM1","C0205734","Diabetes, Autoimmune"
"CLEC16A","C0205734","Diabetes, Autoimmune"
"PTPN22","C0205734","Diabetes, Autoimmune"
"FGF21","C0205734","Diabetes, Autoimmune"
"IL19","C0205734","Diabetes, Autoimmune"
"IL20","C0205734","Diabetes, Autoimmune"
"FOXP3","C0205734","Diabetes, Autoimmune"
"SLC29A3","C0205734","Diabetes, Autoimmune"
"BACH2","C0205734","Diabetes, Autoimmune"
"C1QTNF6","C0205734","Diabetes, Autoimmune"
"GLIS3","C0205734","Diabetes, Autoimmune"
"IL27","C0205734","Diabetes, Autoimmune"
"CASP12","C0205734","Diabetes, Autoimmune"
"CAT","C0242526","Gonadal Dysgenesis, 45,X"
"GH1","C0242526","Gonadal Dysgenesis, 45,X"
"NOS2","C0242526","Gonadal Dysgenesis, 45,X"
"SOD1","C0242526","Gonadal Dysgenesis, 45,X"
"SOD2","C0242526","Gonadal Dysgenesis, 45,X"
"CAT","C0268419","Acatalasia"
"CAT","C0342302","Brittle diabetes"
"CD69","C0342302","Brittle diabetes"
"CHRM2","C0342302","Brittle diabetes"
"CP","C0342302","Brittle diabetes"
"CRP","C0342302","Brittle diabetes"
"CTSH","C0342302","Brittle diabetes"
"DDIT3","C0342302","Brittle diabetes"
"HLA-DQA1","C0342302","Brittle diabetes"
"HLA-DQB1","C0342302","Brittle diabetes"
"HLA-DRB1","C0342302","Brittle diabetes"
"HP","C0342302","Brittle diabetes"
"HSD11B2","C0342302","Brittle diabetes"
"IFNG","C0342302","Brittle diabetes"
"IGF1","C0342302","Brittle diabetes"
"IL2RA","C0342302","Brittle diabetes"
"IL10","C0342302","Brittle diabetes"
"INS","C0342302","Brittle diabetes"
"ITPR3","C0342302","Brittle diabetes"
"KCNJ11","C0342302","Brittle diabetes"
"NOS1","C0342302","Brittle diabetes"
"NOS3","C0342302","Brittle diabetes"
"OAS1","C0342302","Brittle diabetes"
"PAX4","C0342302","Brittle diabetes"
"PRKCQ","C0342302","Brittle diabetes"
"CCL20","C0342302","Brittle diabetes"
"SLC11A1","C0342302","Brittle diabetes"
"STAT3","C0342302","Brittle diabetes"
"ABCC8","C0342302","Brittle diabetes"
"HNF1A","C0342302","Brittle diabetes"
"TNF","C0342302","Brittle diabetes"
"AIFM1","C0342302","Brittle diabetes"
"CLEC16A","C0342302","Brittle diabetes"
"PTPN22","C0342302","Brittle diabetes"
"FGF21","C0342302","Brittle diabetes"
"IL19","C0342302","Brittle diabetes"
"IL20","C0342302","Brittle diabetes"
"FOXP3","C0342302","Brittle diabetes"
"SLC29A3","C0342302","Brittle diabetes"
"BACH2","C0342302","Brittle diabetes"
"C1QTNF6","C0342302","Brittle diabetes"
"GLIS3","C0342302","Brittle diabetes"
"IL27","C0342302","Brittle diabetes"
"CASP12","C0342302","Brittle diabetes"
"CAT","C0349231","Phobic anxiety disorder"
"PRL","C0349231","Phobic anxiety disorder"
"CAT","C0524702","Pulmonary Thromboembolisms"
"EPO","C0524702","Pulmonary Thromboembolisms"
"FGA","C0524702","Pulmonary Thromboembolisms"
"KLKB1","C0524702","Pulmonary Thromboembolisms"
"MTHFR","C0524702","Pulmonary Thromboembolisms"
"PLAT","C0524702","Pulmonary Thromboembolisms"
"PLAU","C0524702","Pulmonary Thromboembolisms"
"TBXA2R","C0524702","Pulmonary Thromboembolisms"
"THBD","C0524702","Pulmonary Thromboembolisms"
"XDH","C0524702","Pulmonary Thromboembolisms"
"MERTK","C0524702","Pulmonary Thromboembolisms"
"DAB2IP","C0524702","Pulmonary Thromboembolisms"
"CAT","C0751088","Dyskinesia, Medication-Induced"
"CCK","C0751088","Dyskinesia, Medication-Induced"
