"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"R-HSA-177243"	"Interactions of Rev with host cellular proteins"	"-5.73"	"159"	"251.66"	"16.172"
"R-HSA-416572"	"Sema4D induced cell migration and growth-cone collapse"	"-5.73"	"33"	"87.3"	"9.477"
"R-HSA-1638091"	"Heparan sulfate/heparin (HS-GAG) metabolism"	"-5.737"	"6"	"47.82"	"7.289"
"R-HSA-112412"	"SOS-mediated signalling"	"-5.741"	"15"	"54.32"	"6.85"
"R-HSA-5627117"	"RHO GTPases Activate ROCKs"	"-5.749"	"61"	"109.94"	"8.513"
"R-HSA-9013508"	"NOTCH3 Intracellular Domain Regulates Transcription"	"-5.781"	"36"	"95.3"	"10.258"
"R-HSA-456926"	"Thrombin signalling through proteinase activated receptors (PARs)"	"-5.793"	"83"	"161.02"	"13.467"
"R-HSA-168254"	"Influenza Infection"	"-5.807"	"425"	"554.1"	"22.233"
"R-HSA-877300"	"Interferon gamma signaling"	"-5.818"	"113"	"195.96"	"14.26"
"R-HSA-2173793"	"Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer"	"-5.822"	"312"	"426.58"	"19.68"
"R-HSA-9006936"	"Signaling by TGF-beta family members"	"-5.824"	"487"	"653.22"	"28.542"
"R-HSA-5696398"	"Nucleotide Excision Repair"	"-5.831"	"802"	"1005.82"	"34.955"
"R-HSA-5654221"	"Phospholipase C-mediated cascade; FGFR2"	"-5.839"	"1"	"27.74"	"4.58"
"WP1775"	"Cell Cycle Checkpoints"	"-5.845"	"1305"	"1602.44"	"50.884"
"R-HSA-195258"	"RHO GTPase Effectors"	"-5.845"	"1337"	"1613.86"	"47.367"
"R-HSA-3270619"	"IRF3-mediated induction of type I IFN"	"-5.864"	"17"	"48.84"	"5.43"
"R-HSA-6804114"	"TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest"	"-5.867"	"75"	"143.56"	"11.685"
"R-HSA-159227"	"Transport of the SLBP independent Mature mRNA"	"-5.87"	"115"	"205.84"	"15.477"
"R-HSA-211897"	"Cytochrome P450 - arranged by substrate type"	"-5.877"	"33"	"83.1"	"8.524"
"R-HSA-159230"	"Transport of the SLBP Dependant Mature mRNA"	"-5.889"	"115"	"206.2"	"15.487"
"R-HSA-450520"	"HuR (ELAVL1) binds and stabilizes mRNA"	"-5.898"	"45"	"100.84"	"9.468"
"R-HSA-5173105"	"O-linked glycosylation"	"-5.899"	"3"	"44.12"	"6.971"
"R-HSA-1236382"	"Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants"	"-5.904"	"88"	"163.14"	"12.726"
"R-HSA-1643713"	"Signaling by EGFR in Cancer"	"-5.904"	"88"	"163.14"	"12.726"
"R-HSA-5637815"	"Signaling by Ligand-Responsive EGFR Variants in Cancer"	"-5.904"	"88"	"163.14"	"12.726"
"R-HSA-6804115"	"TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain"	"-5.919"	"37"	"93.54"	"9.552"
"R-HSA-389948"	"PD-1 signaling"	"-5.921"	"15"	"67.34"	"8.84"
"R-HSA-5654219"	"Phospholipase C-mediated cascade: FGFR1"	"-5.927"	"1"	"27.84"	"4.528"
"R-HSA-5218921"	"VEGFR2 mediated cell proliferation"	"-5.93"	"25"	"88.9"	"10.776"
"R-HSA-444821"	"Relaxin receptors"	"-5.933"	"0"	"26.96"	"4.544"
"WP1797"	"Circadian Clock"	"-5.934"	"106"	"163.72"	"9.727"
"R-HSA-9006934"	"Signaling by Receptor Tyrosine Kinases"	"-5.947"	"1560"	"1780.56"	"37.086"
"R-HSA-6805567"	"Keratinization"	"-5.951"	"23"	"79.82"	"9.548"
"R-HSA-418885"	"DCC mediated attractive signaling"	"-5.952"	"29"	"87.48"	"9.825"
"R-HSA-5625970"	"RHO GTPases activate KTN1"	"-5.952"	"14"	"56.5"	"7.141"
"R-HSA-8856828"	"Clathrin-mediated endocytosis"	"-5.963"	"716"	"901.14"	"31.05"
"R-HSA-5621480"	"Dectin-2 family"	"-5.994"	"8"	"45.18"	"6.203"
"R-HSA-170822"	"Regulation of Glucokinase by Glucokinase Regulatory Protein"	"-5.995"	"83"	"150.94"	"11.332"
"R-HSA-392170"	"ADP signalling through P2Y purinoceptor 12"	"-6.012"	"35"	"98.24"	"10.518"
"R-HSA-1059683"	"Interleukin-6 signaling"	"-6.018"	"8"	"44.12"	"6.002"
"R-HSA-444473"	"Formyl peptide receptors bind formyl peptides and many other ligands"	"-6.04"	"35"	"96.44"	"10.172"
"R-HSA-1250347"	"SHC1 events in ERBB4 signaling"	"-6.043"	"21"	"64.94"	"7.271"
"R-HSA-166786"	"Creation of C4 and C2 activators"	"-6.058"	"1"	"30.34"	"4.843"
"R-HSA-9026519"	"Activated NTRK2 signals through RAS"	"-6.069"	"19"	"59.72"	"6.71"
"R-HSA-8875878"	"MET promotes cell motility"	"-6.069"	"30"	"89.44"	"9.794"
"R-HSA-8853334"	"Signaling by FGFR3 fusions in cancer"	"-6.069"	"18"	"69.54"	"8.493"
"R-HSA-202427"	"Phosphorylation of CD3 and TCR zeta chains"	"-6.07"	"15"	"59.26"	"7.292"
"R-HSA-392851"	"Prostacyclin signalling through prostacyclin receptor"	"-6.085"	"21"	"68.44"	"7.796"
"R-HSA-391908"	"Prostanoid ligand receptors"	"-6.092"	"1"	"28.06"	"4.442"
"R-HSA-2559586"	"DNA Damage/Telomere Stress Induced Senescence"	"-6.108"	"86"	"156.78"	"11.589"
"R-HSA-389359"	"CD28 dependent Vav1 pathway"	"-6.152"	"39"	"85.94"	"7.63"
"R-HSA-180746"	"Nuclear import of Rev protein"	"-6.159"	"118"	"201.8"	"13.607"
"R-HSA-4570464"	"SUMOylation of RNA binding proteins"	"-6.161"	"195"	"317.14"	"19.824"
"R-HSA-176412"	"Phosphorylation of the APC/C"	"-6.177"	"35"	"82.02"	"7.612"
"R-HSA-2470946"	"Cohesin Loading onto Chromatin"	"-6.188"	"8"	"45.78"	"6.106"
"R-HSA-68962"	"Activation of the pre-replicative complex"	"-6.205"	"99"	"171.06"	"11.614"
"WP2772"	"S Phase"	"-6.223"	"519"	"713.52"	"31.256"
"R-HSA-177929"	"Signaling by EGFR"	"-6.228"	"312"	"450"	"22.158"
"R-HSA-445095"	"Interaction between L1 and Ankyrins"	"-6.229"	"5"	"41.5"	"5.86"
"R-HSA-391160"	"Signal regulatory protein family interactions"	"-6.235"	"15"	"58.2"	"6.928"
"R-HSA-5654710"	"PI-3K cascade:FGFR3"	"-6.262"	"15"	"66.7"	"8.257"
"R-HSA-1296065"	"Inwardly rectifying K+ channels"	"-6.268"	"15"	"69.22"	"8.65"
"R-HSA-606279"	"Deposition of new CENPA-containing nucleosomes at the centromere"	"-6.276"	"73"	"128.5"	"8.844"
"R-HSA-774815"	"Nucleosome assembly"	"-6.276"	"73"	"128.5"	"8.844"
"R-HSA-2428933"	"SHC-related events triggered by IGF1R"	"-6.297"	"20"	"61.4"	"6.575"
"R-HSA-6781827"	"Transcription-Coupled Nucleotide Excision Repair (TC-NER)"	"-6.312"	"558"	"741.68"	"29.099"
"R-HSA-6783589"	"Interleukin-6 family signaling"	"-6.319"	"8"	"46.08"	"6.027"
"R-HSA-72312"	"rRNA processing"	"-6.323"	"224"	"320.22"	"15.219"
"R-HSA-8941856"	"RUNX3 regulates NOTCH signaling"	"-6.334"	"25"	"82.56"	"9.087"
"R-HSA-166663"	"Initial triggering of complement"	"-6.346"	"1"	"39.42"	"6.054"
"R-HSA-381753"	"Olfactory Signaling Pathway"	"-6.384"	"7"	"52.12"	"7.067"
"R-HSA-1296041"	"Activation of G protein gated Potassium channels"	"-6.385"	"13"	"68.76"	"8.733"
"R-HSA-1296059"	"G protein gated Potassium channels"	"-6.385"	"13"	"68.76"	"8.733"
"R-HSA-997272"	"Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits"	"-6.385"	"13"	"68.76"	"8.733"
"R-HSA-162906"	"HIV Infection"	"-6.4"	"1045"	"1285.82"	"37.626"
"R-HSA-73894"	"DNA Repair"	"-6.401"	"1432"	"1720.16"	"45.015"
"R-HSA-6782135"	"Dual incision in TC-NER"	"-6.401"	"508"	"688.96"	"28.273"
"R-HSA-416482"	"G alpha (12/13) signalling events"	"-6.402"	"132"	"215.42"	"13.031"
"R-HSA-8849471"	"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases"	"-6.405"	"13"	"66.08"	"8.288"
"R-HSA-202433"	"Generation of second messenger molecules"	"-6.409"	"36"	"102.04"	"10.303"
"R-HSA-2871809"	"FCERI mediated Ca+2 mobilization"	"-6.427"	"75"	"152.2"	"12.012"
"R-HSA-2559584"	"Formation of Senescence-Associated Heterochromatin Foci (SAHF)"	"-6.446"	"34"	"88.66"	"8.48"
"R-HSA-6790901"	"rRNA modification in the nucleus and cytosol"	"-6.457"	"217"	"315.56"	"15.265"
"R-HSA-8868773"	"rRNA processing in the nucleus and cytosol"	"-6.457"	"217"	"315.56"	"15.265"
"R-HSA-6803204"	"TP53 Regulates Transcription of Genes Involved in Cytochrome C Release"	"-6.496"	"26"	"66.6"	"6.25"
"R-HSA-375165"	"NCAM signaling for neurite out-growth"	"-6.502"	"91"	"172.78"	"12.577"
"R-HSA-4419969"	"Depolymerisation of the Nuclear Lamina"	"-6.52"	"13"	"48.84"	"5.497"
"R-HSA-6782210"	"Gap-filling DNA repair synthesis and ligation in TC-NER"	"-6.529"	"498"	"682.98"	"28.331"
"R-HSA-2187338"	"Visual phototransduction"	"-6.537"	"52"	"133.58"	"12.48"
"R-HSA-5626467"	"RHO GTPases activate IQGAPs"	"-6.541"	"27"	"78.68"	"7.901"
"R-HSA-1474244"	"Extracellular matrix organization"	"-6.549"	"178"	"270.54"	"14.131"
"R-HSA-400685"	"Sema4D in semaphorin signaling"	"-6.566"	"38"	"105.7"	"10.31"
"R-HSA-4551638"	"SUMOylation of chromatin organization proteins"	"-6.569"	"278"	"408.22"	"19.823"
"R-HSA-983231"	"Factors involved in megakaryocyte development and platelet production"	"-6.575"	"284"	"407.9"	"18.843"
"R-HSA-3928664"	"Ephrin signaling"	"-6.589"	"35"	"87.86"	"8.023"
"R-HSA-168333"	"NEP/NS2 Interacts with the Cellular Export Machinery"	"-6.598"	"92"	"184.6"	"14.035"
"R-HSA-5654695"	"PI-3K cascade:FGFR2"	"-6.631"	"13"	"71.38"	"8.804"
"R-HSA-451927"	"Interleukin-2 family signaling"	"-6.633"	"47"	"119.96"	"10.999"
"R-HSA-400042"	"Adrenaline,noradrenaline inhibits insulin secretion"	"-6.636"	"30"	"89.26"	"8.93"
"R-HSA-156711"	"Polo-like kinase mediated events"	"-6.647"	"15"	"67.88"	"7.956"
"R-HSA-1839124"	"FGFR1 mutant receptor activation"	"-6.648"	"48"	"112.76"	"9.741"
"R-HSA-111367"	"SLBP independent Processing of Histone Pre-mRNAs"	"-6.653"	"12"	"65.76"	"8.08"
"R-HSA-202403"	"TCR signaling"	"-6.663"	"122"	"236.38"	"17.168"
"R-HSA-77588"	"SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs"	"-6.669"	"12"	"66.12"	"8.116"
"R-HSA-5654720"	"PI-3K cascade:FGFR4"	"-6.681"	"13"	"67.58"	"8.169"
"R-HSA-8856825"	"Cargo recognition for clathrin-mediated endocytosis"	"-6.69"	"498"	"688.76"	"28.516"
"R-HSA-388841"	"Costimulation by the CD28 family"	"-6.709"	"206"	"319.1"	"16.857"
"R-HSA-168255"	"Influenza Life Cycle"	"-6.714"	"350"	"500.08"	"22.353"
"R-HSA-390666"	"Serotonin receptors"	"-6.752"	"2"	"43.54"	"6.152"
"R-HSA-74751"	"Insulin receptor signalling cascade"	"-6.756"	"93"	"179.92"	"12.866"
"R-HSA-68886"	"M Phase"	"-6.761"	"1703"	"2085"	"56.497"
"R-HSA-354192"	"Integrin alphaIIb beta3 signaling"	"-6.766"	"68"	"135.3"	"9.947"
"R-HSA-9006921"	"Integrin signaling"	"-6.766"	"68"	"135.3"	"9.947"
"R-HSA-168271"	"Transport of Ribonucleoproteins into the Host Nucleus"	"-6.815"	"81"	"162.7"	"11.989"
"R-HSA-418592"	"ADP signalling through P2Y purinoceptor 1"	"-6.834"	"29"	"92.8"	"9.335"
"R-HSA-5654689"	"PI-3K cascade:FGFR1"	"-6.837"	"13"	"71.48"	"8.553"
"R-HSA-2468052"	"Establishment of Sister Chromatid Cohesion"	"-6.845"	"9"	"49.72"	"5.949"
"R-HSA-72649"	"Translation initiation complex formation"	"-6.943"	"316"	"486.58"	"24.568"
"R-HSA-5663205"	"Infectious disease"	"-6.944"	"1324"	"1611.34"	"41.38"
"R-HSA-68884"	"Mitotic Telophase/Cytokinesis"	"-6.948"	"12"	"67.5"	"7.988"
"hsa04360"	"Axon guidance"	"-6.954"	"1085"	"1393.24"	"44.327"
"R-HSA-199991"	"Membrane Trafficking"	"-6.97"	"1718"	"2065.98"	"49.924"
"R-HSA-5653656"	"Vesicle-mediated transport"	"-6.996"	"1810"	"2171.1"	"51.618"
"R-HSA-202040"	"G-protein activation"	"-7.013"	"37"	"115.16"	"11.145"
"R-HSA-5693568"	"Resolution of D-loop Structures through Holliday Junction Intermediates"	"-7.02"	"39"	"108.26"	"9.866"
"R-HSA-8851805"	"MET activates RAS signaling"	"-7.021"	"20"	"66.14"	"6.571"
"R-HSA-5627123"	"RHO GTPases activate PAKs"	"-7.043"	"71"	"146.96"	"10.785"
"R-HSA-6806834"	"Signaling by MET"	"-7.054"	"294"	"447.26"	"21.725"
"R-HSA-418597"	"G alpha (z) signalling events"	"-7.07"	"52"	"142.26"	"12.766"
"R-HSA-2682334"	"EPH-Ephrin signaling"	"-7.103"	"239"	"358.7"	"16.851"
"R-HSA-5655291"	"Signaling by FGFR4 in disease"	"-7.126"	"16"	"76.54"	"8.495"
"R-HSA-5693554"	"Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)"	"-7.161"	"30"	"94.98"	"9.074"
"R-HSA-72662"	"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	"-7.182"	"319"	"490.62"	"23.896"
"R-HSA-180910"	"Vpr-mediated nuclear import of PICs"	"-7.188"	"73"	"156.44"	"11.608"
"R-HSA-417957"	"P2Y receptors"	"-7.199"	"1"	"49.34"	"6.715"
"R-HSA-5693537"	"Resolution of D-Loop Structures"	"-7.256"	"39"	"109.66"	"9.739"
"R-HSA-977606"	"Regulation of Complement cascade"	"-7.26"	"5"	"73.76"	"9.471"
"R-HSA-166658"	"Complement cascade"	"-7.276"	"6"	"76.74"	"9.722"
"R-HSA-5654704"	"SHC-mediated cascade:FGFR3"	"-7.276"	"22"	"73.94"	"7.138"
"R-HSA-2029485"	"Role of phospholipids in phagocytosis"	"-7.297"	"32"	"95.18"	"8.658"
"WP2797"	"Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"-7.404"	"20"	"81.18"	"8.263"
"R-HSA-8939243"	"RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known"	"-7.413"	"82"	"183"	"13.625"
"R-HSA-210990"	"PECAM1 interactions"	"-7.419"	"7"	"66.08"	"7.964"
"R-HSA-109704"	"PI3K Cascade"	"-7.431"	"30"	"107.34"	"10.407"
"R-HSA-5654706"	"FRS-mediated FGFR3 signaling"	"-7.482"	"18"	"73.98"	"7.482"
"R-HSA-912526"	"Interleukin receptor SHC signaling"	"-7.488"	"28"	"98.02"	"9.351"
"R-HSA-210993"	"Tie2 Signaling"	"-7.511"	"26"	"93.28"	"8.958"
"R-HSA-418038"	"Nucleotide-like (purinergic) receptors"	"-7.518"	"1"	"61.84"	"8.092"
"R-HSA-428930"	"Thromboxane signalling through TP receptor"	"-7.611"	"21"	"83.24"	"8.178"
"R-HSA-186763"	"Downstream signal transduction"	"-7.614"	"48"	"158.12"	"14.463"
"R-HSA-76009"	"Platelet Aggregation (Plug Formation)"	"-7.614"	"68"	"153.58"	"11.24"
"R-HSA-5654699"	"SHC-mediated cascade:FGFR2"	"-7.647"	"20"	"78.62"	"7.666"
"R-HSA-420092"	"Glucagon-type ligand receptors"	"-7.681"	"22"	"103.92"	"10.665"
"R-HSA-391903"	"Eicosanoid ligand-binding receptors"	"-7.688"	"1"	"51.18"	"6.527"
"R-HSA-72702"	"Ribosomal scanning and start codon recognition"	"-7.71"	"289"	"468.76"	"23.316"
"R-HSA-5685938"	"HDR through Single Strand Annealing (SSA)"	"-7.736"	"83"	"184.12"	"13.071"
"R-HSA-9006115"	"Signaling by NTRK2 (TRKB)"	"-7.748"	"31"	"119.5"	"11.422"
"R-HSA-5693579"	"Homologous DNA Pairing and Strand Exchange"	"-7.798"	"75"	"184.8"	"14.08"
"R-HSA-1433559"	"Regulation of KIT signaling"	"-7.858"	"23"	"101.08"	"9.936"
"R-HSA-159231"	"Transport of Mature mRNA Derived from an Intronless Transcript"	"-7.88"	"125"	"244.62"	"15.18"
"R-HSA-991365"	"Activation of GABAB receptors"	"-7.912"	"28"	"112.3"	"10.655"
"R-HSA-5654693"	"FRS-mediated FGFR1 signaling"	"-7.912"	"16"	"78.76"	"7.932"
"R-HSA-977444"	"GABA B receptor activation"	"-7.912"	"28"	"112.3"	"10.655"
"R-HSA-5663202"	"Diseases of signal transduction"	"-7.918"	"931"	"1226.54"	"37.323"
"R-HSA-5693616"	"Presynaptic phase of homologous DNA pairing and strand exchange"	"-7.918"	"69"	"178.14"	"13.784"
"R-HSA-159234"	"Transport of Mature mRNAs Derived from Intronless Transcripts"	"-7.931"	"125"	"244.98"	"15.129"
"R-HSA-6784531"	"tRNA processing in the nucleus"	"-7.977"	"83"	"191.1"	"13.551"
"R-HSA-5655332"	"Signaling by FGFR3 in disease"	"-7.98"	"19"	"90.98"	"9.02"
"R-HSA-8853338"	"Signaling by FGFR3 point mutants in cancer"	"-7.98"	"19"	"90.98"	"9.02"
"R-HSA-5654700"	"FRS-mediated FGFR2 signaling"	"-8.012"	"16"	"78.66"	"7.821"
"R-HSA-373752"	"Netrin-1 signaling"	"-8.027"	"40"	"137.02"	"12.087"
"R-HSA-5654688"	"SHC-mediated cascade:FGFR1"	"-8.03"	"20"	"78.72"	"7.312"
"R-HSA-5654719"	"SHC-mediated cascade:FGFR4"	"-8.034"	"20"	"74.82"	"6.823"
"R-HSA-977443"	"GABA receptor activation"	"-8.075"	"30"	"117.12"	"10.789"
"R-HSA-392518"	"Signal amplification"	"-8.083"	"43"	"133.94"	"11.251"
"R-HSA-375280"	"Amine ligand-binding receptors"	"-8.084"	"31"	"132.08"	"12.504"
"R-HSA-983169"	"Class I MHC mediated antigen processing & presentation"	"-8.123"	"846"	"1116.92"	"33.353"
"R-HSA-186797"	"Signaling by PDGF"	"-8.123"	"53"	"173.84"	"14.875"
"R-HSA-3301854"	"Nuclear Pore Complex (NPC) Disassembly"	"-8.151"	"68"	"173.88"	"12.989"
"WP3804"	"TP53 Regulates Transcription of Cell Cycle Genes"	"-8.153"	"156"	"273.78"	"14.447"
"R-HSA-389356"	"CD28 co-stimulation"	"-8.168"	"77"	"176.3"	"12.158"
"R-HSA-2730905"	"Role of LAT2/NTAL/LAB on calcium mobilization"	"-8.296"	"30"	"115.32"	"10.285"
"R-HSA-397795"	"G-protein beta:gamma signalling"	"-8.345"	"75"	"181.4"	"12.75"
"R-HSA-5655253"	"Signaling by FGFR2 in disease"	"-8.347"	"17"	"95.66"	"9.423"
"R-HSA-5654708"	"Downstream signaling of activated FGFR3"	"-8.356"	"23"	"108.4"	"10.22"
"R-HSA-77595"	"Processing of Intronless Pre-mRNAs"	"-8.401"	"30"	"118.82"	"10.573"
"R-HSA-3108214"	"SUMOylation of DNA damage response and repair proteins"	"-8.461"	"276"	"450.1"	"20.578"
"R-HSA-419408"	"Lysosphingolipid and LPA receptors"	"-8.565"	"1"	"50.32"	"5.759"
"R-HSA-1226099"	"Signaling by FGFR in disease"	"-8.58"	"54"	"157.56"	"12.07"
"R-HSA-5654712"	"FRS-mediated FGFR4 signaling"	"-8.591"	"16"	"74.86"	"6.851"
"R-HSA-76002"	"Platelet activation, signaling and aggregation"	"-8.595"	"622"	"843.36"	"25.754"
"R-HSA-69278"	"Cell Cycle, Mitotic"	"-8.608"	"2247"	"2845.92"	"69.58"
"R-HSA-5654696"	"Downstream signaling of activated FGFR2"	"-8.643"	"21"	"113.08"	"10.654"
"R-HSA-5655302"	"Signaling by FGFR1 in disease"	"-8.649"	"52"	"147.84"	"11.081"
"R-HSA-2219528"	"PI3K/AKT Signaling in Cancer"	"-8.665"	"195"	"323.92"	"14.879"
"R-HSA-5654687"	"Downstream signaling of activated FGFR1"	"-8.722"	"22"	"113.88"	"10.534"
"R-HSA-5654738"	"Signaling by FGFR2"	"-8.786"	"470"	"706.22"	"26.885"
"R-HSA-5654716"	"Downstream signaling of activated FGFR4"	"-8.803"	"21"	"109.28"	"10.029"
"R-HSA-983705"	"Signaling by the B Cell Receptor (BCR)"	"-8.811"	"182"	"327.42"	"16.505"
"R-HSA-112399"	"IRS-mediated signalling"	"-8.825"	"34"	"131.32"	"11.028"
"R-HSA-1630316"	"Glycosaminoglycan metabolism"	"-8.888"	"9"	"82.88"	"8.312"
"R-HSA-190236"	"Signaling by FGFR"	"-8.918"	"475"	"716.68"	"27.101"
"R-HSA-162599"	"Late Phase of HIV Life Cycle"	"-8.919"	"716"	"985.96"	"30.269"
"WP179"	"Cell Cycle"	"-8.942"	"2601"	"3246.62"	"72.199"
"R-HSA-72695"	"Formation of the ternary complex, and subsequently, the 43S complex"	"-8.96"	"210"	"411.28"	"22.464"
"R-HSA-167161"	"HIV Transcription Initiation"	"-8.96"	"241"	"374.2"	"14.867"
"R-HSA-167162"	"RNA Polymerase II HIV Promoter Escape"	"-8.96"	"241"	"374.2"	"14.867"
"R-HSA-75953"	"RNA Polymerase II Transcription Initiation"	"-8.96"	"241"	"374.2"	"14.867"
"R-HSA-76042"	"RNA Polymerase II Transcription Initiation And Promoter Clearance"	"-8.96"	"241"	"374.2"	"14.867"
"R-HSA-73779"	"RNA Polymerase II Transcription Pre-Initiation And Promoter Opening"	"-8.96"	"241"	"374.2"	"14.867"
"R-HSA-983168"	"Antigen processing: Ubiquitination & Proteasome degradation"	"-8.974"	"678"	"934.16"	"28.544"
"R-HSA-162587"	"HIV Life Cycle"	"-9.049"	"758"	"1046.84"	"31.92"
"R-HSA-2428928"	"IRS-related events triggered by IGF1R"	"-9.085"	"35"	"136.94"	"11.22"
"R-HSA-73776"	"RNA Polymerase II Promoter Escape"	"-9.11"	"237"	"366.92"	"14.261"
"R-HSA-512988"	"Interleukin-3, 5 and GM-CSF signaling"	"-9.157"	"101"	"211.72"	"12.092"
"R-HSA-392451"	"G beta:gamma signalling through PI3Kgamma"	"-9.182"	"59"	"173.7"	"12.492"
"R-HSA-77075"	"RNA Pol II CTD phosphorylation and interaction with CE"	"-9.199"	"111"	"235.2"	"13.501"
"R-HSA-167160"	"RNA Pol II CTD phosphorylation and interaction with CE during HIV infection"	"-9.199"	"111"	"235.2"	"13.501"
"R-HSA-3928663"	"EPHA-mediated growth cone collapse"	"-9.21"	"24"	"99.22"	"8.167"
"R-HSA-6804758"	"Regulation of TP53 Activity through Acetylation"	"-9.388"	"47"	"144.74"	"10.412"
"R-HSA-167238"	"Pausing and recovery of Tat-mediated HIV elongation"	"-9.432"	"97"	"225.94"	"13.67"
"R-HSA-167243"	"Tat-mediated HIV elongation arrest and recovery"	"-9.432"	"97"	"225.94"	"13.67"
"R-HSA-1643685"	"Disease"	"-9.524"	"2120"	"2622.82"	"52.793"
"R-HSA-114604"	"GPVI-mediated activation cascade"	"-9.647"	"34"	"141.8"	"11.174"
"R-HSA-167287"	"HIV elongation arrest and recovery"	"-9.653"	"99"	"232.5"	"13.83"
"R-HSA-167290"	"Pausing and recovery of HIV elongation"	"-9.653"	"99"	"232.5"	"13.83"
"R-HSA-373080"	"Class B/2 (Secretin family receptors)"	"-9.655"	"32"	"165.92"	"13.871"
"R-HSA-2219530"	"Constitutive Signaling by Aberrant PI3K in Cancer"	"-9.678"	"90"	"220.06"	"13.438"
"R-HSA-2428924"	"IGF1R signaling cascade"	"-9.69"	"39"	"146.3"	"11.074"
"R-HSA-2404192"	"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)"	"-9.69"	"39"	"146.3"	"11.074"
"R-HSA-4420097"	"VEGFA-VEGFR2 Pathway"	"-9.695"	"206"	"405.18"	"20.545"
"R-HSA-983695"	"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	"-9.721"	"50"	"161.18"	"11.437"
"R-HSA-167242"	"Abortive elongation of HIV-1 transcript in the absence of Tat"	"-9.78"	"92"	"213.38"	"12.411"
"WP3808"	"TP53 Regulates Transcription of DNA Repair Genes"	"-9.839"	"269"	"426.92"	"16.051"
"R-HSA-194138"	"Signaling by VEGF"	"-9.912"	"206"	"408.64"	"20.444"
"WP2751"	"Transcriptional regulation of white adipocyte differentiation"	"-9.93"	"58"	"171.3"	"11.409"
"R-HSA-912631"	"Regulation of signaling by CBL"	"-9.934"	"29"	"114.6"	"8.617"
"R-HSA-2172127"	"DAP12 interactions"	"-10.129"	"60"	"166.04"	"10.469"
"R-HSA-1500931"	"Cell-Cell communication"	"-10.13"	"122"	"260.14"	"13.637"
"R-HSA-113418"	"Formation of the Early Elongation Complex"	"-10.176"	"131"	"268.92"	"13.554"
"R-HSA-167158"	"Formation of the HIV-1 Early Elongation Complex"	"-10.176"	"131"	"268.92"	"13.554"
"R-HSA-1433557"	"Signaling by SCF-KIT"	"-10.176"	"56"	"204.62"	"14.605"
"R-HSA-3108232"	"SUMO E3 ligases SUMOylate target proteins"	"-10.354"	"420"	"661.3"	"23.306"
"R-HSA-2408522"	"Selenoamino acid metabolism"	"-10.373"	"479"	"802.24"	"31.162"
"R-HSA-109582"	"Hemostasis"	"-10.395"	"1160"	"1499.52"	"32.662"
"R-HSA-194441"	"Metabolism of non-coding RNA"	"-10.477"	"89"	"244.06"	"14.8"
"R-HSA-191859"	"snRNP Assembly"	"-10.477"	"89"	"244.06"	"14.8"
"R-HSA-75067"	"Processing of Capped Intronless Pre-mRNA"	"-10.489"	"36"	"162.04"	"12.017"
"R-HSA-167172"	"Transcription of the HIV genome"	"-10.527"	"280"	"463.26"	"17.408"
"R-HSA-2990846"	"SUMOylation"	"-10.548"	"420"	"666.26"	"23.347"
"R-HSA-2980766"	"Nuclear Envelope Breakdown"	"-10.552"	"77"	"222.7"	"13.808"
"R-HSA-674695"	"RNA Polymerase II Pre-transcription Events"	"-10.558"	"294"	"489.54"	"18.52"
"R-HSA-72086"	"mRNA Capping"	"-10.615"	"117"	"258.1"	"13.293"
"R-HSA-2467813"	"Separation of Sister Chromatids"	"-10.642"	"511"	"832.44"	"30.204"
"R-HSA-6803529"	"FGFR2 alternative splicing"	"-10.784"	"99"	"250.78"	"14.075"
"R-HSA-167200"	"Formation of HIV-1 elongation complex containing HIV-1 Tat"	"-10.819"	"142"	"304.38"	"15.009"
"R-HSA-167169"	"HIV Transcription Elongation"	"-10.819"	"142"	"304.38"	"15.009"
"R-HSA-167246"	"Tat-mediated elongation of the HIV-1 transcript"	"-10.819"	"142"	"304.38"	"15.009"
"R-HSA-202733"	"Cell surface interactions at the vascular wall"	"-10.838"	"129"	"285.42"	"14.432"
"R-HSA-2424491"	"DAP12 signaling"	"-10.855"	"41"	"153.54"	"10.367"
"R-HSA-68882"	"Mitotic Anaphase"	"-10.866"	"520"	"864.24"	"31.681"
"R-HSA-2555396"	"Mitotic Metaphase and Anaphase"	"-10.879"	"520"	"865.24"	"31.735"
"R-HSA-112382"	"Formation of RNA Pol II elongation complex "	"-10.997"	"160"	"339.66"	"16.337"
